product_id,actual_payment,product_name,category,brand,price,sales_count,cum_ratio,ABC
P001777,39262.11,3M汽车用品商品151,汽车用品,3M,2385.75,5737,0.5658482620382457,A
P000539,39249.48,SK-II美妆护肤商品283,美妆护肤,SK-II,1549.86,840,0.5666984439263484,A
P001659,39042.979999999996,潮宏基珠宝首饰商品963,珠宝首饰,潮宏基,1536.24,4263,0.5675441528237288,A
P001631,39040.21,潮宏基珠宝首饰商品369,珠宝首饰,潮宏基,1065.35,60,0.5683898017202167,A
P000096,38973.16,固特异汽车用品商品375,汽车用品,固特异,5386.9,8409,0.5692339982485306,A
P000357,38882.62,固特异汽车用品商品933,汽车用品,固特异,1249.02,4422,0.5700762335924379,A
P000400,38803.26,小米手机数码商品204,手机数码,小米,2615.86,2048,0.5709167499216055,A
P000108,38760.91,海康威视汽车用品商品402,汽车用品,海康威视,2445.7,6857,0.571756348908608,A
P001030,38759.26,海康威视汽车用品商品232,汽车用品,海康威视,1799.68,2561,0.5725959121550068,A
P001408,38220.21,阿迪达斯服装鞋包商品472,服装鞋包,阿迪达斯,1934.24,2811,0.5734237990544379,A
P000126,37985.01,周生生珠宝首饰商品232,珠宝首饰,周生生,1248.24,7035,0.5742465912932496,A
P001799,37871.6,3M汽车用品商品818,汽车用品,3M,2037.98,2361,0.5750669269612245,A
P000198,37871.009999999995,固特异汽车用品商品305,汽车用品,固特异,2072.85,4760,0.575887249849226,A
P000885,37763.79,自然堂美妆护肤商品472,美妆护肤,自然堂,1940.38,3305,0.5767052502478074,A
P000728,37742.770000000004,海尔家用电器商品433,家用电器,海尔,2208.37,3884,0.5775227953327569,A
P000192,37711.49,老凤祥珠宝首饰商品808,珠宝首饰,老凤祥,1178.18,2103,0.5783396628625016,A
P000551,37620.97,老凤祥珠宝首饰商品566,珠宝首饰,老凤祥,1511.2,5901,0.5791545696410589,A
P001543,37448.47,自然堂美妆护肤商品739,美妆护肤,自然堂,1644.25,5707,0.5799657399019428,A
P000828,37444.46,七匹狼服装鞋包商品807,服装鞋包,七匹狼,1537.9,1830,0.5807768233023288,A
P000499,37243.27,松下家用电器商品931,家用电器,松下,965.07,4221,0.581583548731754,A
P000815,37047.89,壳牌汽车用品商品626,汽车用品,壳牌,1953.61,3002,0.5823860420404658,A
P001054,37045.84,米其林汽车用品商品688,汽车用品,米其林,933.57,8516,0.5831884909441851,A
P001383,36988.05,H&M服装鞋包商品431,服装鞋包,H&M,1516.92,9509,0.5839896880603312,A
P001523,36930.8,固特异汽车用品商品171,汽车用品,固特异,1576.42,6986,0.5847896450858292,A
P000891,36797.81,周生生珠宝首饰商品767,珠宝首饰,周生生,1656.29,8268,0.5855867214186581,A
P001815,36788.99,海康威视汽车用品商品143,汽车用品,海康威视,7310.81,5811,0.5863836067017137,A
P001043,36658.7,明牌珠宝首饰商品850,珠宝首饰,明牌,1747.46,2527,0.5871776697767249,A
P001674,36322.520000000004,自然堂美妆护肤商品110,美妆护肤,自然堂,1812.09,9294,0.5879644508661621,A
P001886,36213.22,周大福珠宝首饰商品449,珠宝首饰,周大福,1465.28,7111,0.5887488644113575,A
P001127,36056.13,施华洛世奇珠宝首饰商品798,珠宝首饰,施华洛世奇,1893.55,4282,0.5895298752344582,A
P001844,36044.26,三星手机数码商品123,手机数码,三星,2180.16,4749,0.5903106289418211,A
P001933,36003.35,小米手机数码商品174,手机数码,小米,1492.83,8672,0.5910904964988186,A
P001513,35848.32,松下家用电器商品280,家用电器,松下,2419.9,256,0.5918670059553237,A
P001665,35825.69,西门子家用电器商品404,家用电器,西门子,1953.72,4018,0.592643025224032,A
P000797,35823.3,潮宏基珠宝首饰商品846,珠宝首饰,潮宏基,1798.04,2286,0.5934189927230171,A
P001407,35751.55,阿迪达斯服装鞋包商品971,服装鞋包,阿迪达斯,1518.48,1386,0.5941934060472599,A
P001834,35660.82,西门子家用电器商品859,家用电器,西门子,1715.67,8659,0.5949658540715111,A
P000646,35593.86,荣耀手机数码商品692,手机数码,荣耀,1768.09,845,0.5957368516770758,A
P001350,35592.91,海康威视汽车用品商品339,汽车用品,海康威视,5050.72,6556,0.5965078287047172,A
P000901,35558.17,小米家用电器商品344,家用电器,小米,1351.69,3144,0.5972780532301906,A
P000082,35318.17,施华洛世奇珠宝首饰商品375,珠宝首饰,施华洛世奇,1471.16,9911,0.598043079122379,A
P000816,35169.0,周生生珠宝首饰商品713,珠宝首饰,周生生,1517.63,8908,0.598804873847371,A
P000588,35127.51,固特异汽车用品商品428,汽车用品,固特异,2004.17,4695,0.599565769858634,A
P001136,35010.93,波司登服装鞋包商品479,服装鞋包,波司登,1875.68,7283,0.6003241406337788,A
P001694,34954.7,优衣库服装鞋包商品426,服装鞋包,优衣库,1392.17,5388,0.6010812934124669,A
P000574,34786.59,H&M服装鞋包商品387,服装鞋包,H&M,1689.44,5556,0.6018348047651485,A
P001556,34780.61,戴森家用电器商品102,家用电器,戴森,2024.6,281,0.6025881865852175,A
P001003,34761.14,明牌珠宝首饰商品738,珠宝首饰,明牌,1625.28,5592,0.6033411466661612,A
P001086,34754.86,老凤祥珠宝首饰商品245,珠宝首饰,老凤祥,1578.4,6910,0.6040939707162007,A
P000672,34722.020000000004,老凤祥珠宝首饰商品213,珠宝首饰,老凤祥,1406.52,4150,0.6048460834199191,A
P000479,34706.4,3M汽车用品商品888,汽车用品,3M,2786.14,5729,0.6055978577792543,A
P001992,34560.159999999996,固特异汽车用品商品134,汽车用品,固特异,2543.44,2025,0.6063464644380414,A
P001316,34403.42,施华洛世奇珠宝首饰商品621,珠宝首饰,施华洛世奇,1432.8,6032,0.607091675956074,A
P000458,34010.36,SK-II美妆护肤商品371,美妆护肤,SK-II,765.81,9538,0.6078283734124441,A
P001825,33972.26,优衣库服装鞋包商品130,服装鞋包,优衣库,1711.46,2607,0.6085642455857804,A
P000682,33970.68,明牌珠宝首饰商品119,珠宝首饰,明牌,1798.2,2438,0.6093000835347807,A
P000657,33701.88,小米手机数码商品575,手机数码,小米,3490.59,4937,0.6100300990145019,A
P001158,33675.88,波司登服装鞋包商品344,服装鞋包,波司登,1919.67,891,0.6107595513089505,A
P001895,33616.42,华为手机数码商品414,手机数码,华为,4763.31,5259,0.611487715642003,A
P001872,33417.31,潘多拉珠宝首饰商品989,珠宝首饰,潘多拉,1324.61,8631,0.6122115670589162,A
P001999,33251.18,阿迪达斯服装鞋包商品771,服装鞋包,阿迪达斯,1173.59,6169,0.6129318199385478,A
P000956,32930.369999999995,3M汽车用品商品105,汽车用品,3M,2402.43,6241,0.6136451237617455,A
P001472,32545.34,欧莱雅美妆护肤商品387,美妆护肤,欧莱雅,1545.12,4317,0.614350087460886,A
P000482,32458.690000000002,周生生珠宝首饰商品215,珠宝首饰,周生生,1492.18,3982,0.615053174236801,A
P000270,32405.76,SK-II美妆护肤商品679,美妆护肤,SK-II,1899.99,2395,0.6157551144974669,A
P000529,32329.68,珀莱雅美妆护肤商品401,美妆护肤,珀莱雅,1245.61,893,0.6164554067913816,A
P001698,32197.04,外交官箱包配饰商品687,箱包配饰,外交官,893.74,6909,0.6171528259739673,A
P000213,32123.98,五粮液食品生鲜商品281,食品生鲜,五粮液,983.62,1220,0.6178486626059372,A
P001225,32102.72,周生生珠宝首饰商品420,珠宝首饰,周生生,1699.31,7025,0.618544038725642,A
P000622,32087.64,优衣库服装鞋包商品726,服装鞋包,优衣库,1973.52,6622,0.6192390881978886,A
P001303,31795.450000000004,松下家用电器商品392,家用电器,松下,4823.16,3299,0.6199278085507207,A
P000723,31788.260000000002,三星手机数码商品391,手机数码,三星,2071.92,4118,0.6206163731611639,A
P000272,31757.01,海尔家用电器商品370,家用电器,海尔,3270.76,701,0.6213042608662315,A
P001119,31682.88,六福珠宝珠宝首饰商品650,珠宝首饰,六福珠宝,1907.59,9095,0.6219905428434431,A
P001322,31676.89,ZARA服装鞋包商品759,服装鞋包,ZARA,1437.64,6297,0.6226766950714324,A
P000125,31616.75,老凤祥珠宝首饰商品690,珠宝首饰,老凤祥,1540.74,8021,0.6233615446085644,A
P001985,31528.78,海澜之家服装鞋包商品461,服装鞋包,海澜之家,1545.34,9058,0.6240444886299877,A
P000544,31525.34,苏泊尔家用电器商品564,家用电器,苏泊尔,3576.14,1300,0.6247273581376672,A
P000616,31432.02,潮宏基珠宝首饰商品435,珠宝首饰,潮宏基,1013.88,1007,0.6254082062434378,A
P001842,31331.760000000002,凌度汽车用品商品994,汽车用品,凌度,1031.51,1280,0.6260868826201537,A
P000016,30868.52,格力家用电器商品202,家用电器,格力,2358.93,3951,0.6267555247681906,A
P000045,30441.57,海澜之家服装鞋包商品274,服装鞋包,海澜之家,1781.47,2636,0.6274149187642234,A
P001616,30429.44,欧莱雅美妆护肤商品427,美妆护肤,欧莱雅,1158.0,9848,0.6280740500126656,A
P001944,30214.93,一加手机数码商品392,手机数码,一加,2921.0,5219,0.6287285347659997,A
P001200,30089.65,vivo手机数码商品993,手机数码,vivo,1448.44,8327,0.6293803058327588,A
P001087,29828.190000000002,vivo手机数码商品390,手机数码,vivo,2116.86,8008,0.6300264134217737,A
P000226,29798.85,花王母婴用品商品653,母婴用品,花王,726.74,404,0.6306718854778695,A
P000261,29768.67,壳牌汽车用品商品961,汽车用品,壳牌,2604.62,2293,0.6313167038058296,A
P000584,29746.88,比瑞吉宠物用品商品310,宠物用品,比瑞吉,727.32,7526,0.6319610501412094,A
P001187,29630.18,H&M服装鞋包商品397,服装鞋包,H&M,908.8,9595,0.6326028686411544,A
P001435,29578.48,薇诺娜美妆护肤商品462,美妆护肤,薇诺娜,1607.01,8228,0.633243567268846,A
P000926,29555.98,周大福珠宝首饰商品380,珠宝首饰,周大福,1739.57,8055,0.633883778524667,A
P000160,29526.57,潮宏基珠宝首饰商品764,珠宝首饰,潮宏基,1777.94,2732,0.634523352731301,A
P000939,29441.58,珀莱雅美妆护肤商品997,美妆护肤,珀莱雅,785.77,9345,0.6351610859719229,A
P001487,29397.29,米其林汽车用品商品439,汽车用品,米其林,3204.27,5920,0.635797859848094,A
P001480,29375.37,戴森家用电器商品536,家用电器,戴森,4093.96,8353,0.6364341589157584,A
P000331,29321.47,潘多拉珠宝首饰商品997,珠宝首饰,潘多拉,1098.91,9419,0.637069290457031,A
P001730,29165.17,自然堂美妆护肤商品990,美妆护肤,自然堂,1175.62,1672,0.6377010363883767,A
P001510,28803.21,顾家家居家居家装商品822,家居家装,顾家家居,885.15,4326,0.6383249419142898,A
P001491,28674.43,苏泊尔家用电器商品201,家用电器,苏泊尔,1061.6,8955,0.6389460579402262,A
P000199,28632.65,卡仕达汽车用品商品788,汽车用品,卡仕达,1495.04,2913,0.6395662689707514,A
P001453,28525.11,三星手机数码商品106,手机数码,三星,5116.48,5382,0.6401841505803456,A
P001166,28509.03,美的家用电器商品564,家用电器,美的,3379.4,7014,0.6408016838815098,A
P001056,28422.1,耐威克宠物用品商品838,宠物用品,耐威克,745.27,5638,0.6414173341943762,A
P000312,28335.44,善存医药保健商品975,医药保健,善存,865.19,1951,0.6420311073674072,A
P000757,28301.27,完美日记美妆护肤商品344,美妆护肤,完美日记,1102.29,7839,0.6426441403850244,A
P000722,28239.46,海康威视汽车用品商品609,汽车用品,海康威视,1822.43,706,0.6432558345379609,A
P000204,28196.58,3M汽车用品商品304,汽车用品,3M,2502.34,2636,0.6438665998684172,A
P001224,28138.67,明牌珠宝首饰商品839,珠宝首饰,明牌,1638.08,5581,0.6444761108119837,A
P000927,28116.66,人民邮电出版社图书音像商品522,图书音像,人民邮电出版社,927.23,5451,0.6450851449975562,A
P000001,28109.15,壳牌汽车用品商品696,汽车用品,壳牌,4895.89,1228,0.6456940165092286,A
P001402,27973.28,珀莱雅美妆护肤商品932,美妆护肤,珀莱雅,1416.45,6451,0.6462999449446328,A
P001531,27973.15,薇诺娜美妆护肤商品877,美妆护肤,薇诺娜,1147.56,7279,0.6469058705641105,A
P000673,27921.03,五粮液食品生鲜商品776,食品生鲜,五粮液,936.82,7429,0.6475106672137265,A
P001324,27843.37,珀莱雅美妆护肤商品358,美妆护肤,珀莱雅,1399.08,8202,0.6481137816722554,A
P001836,27841.69,美的家用电器商品929,家用电器,美的,1554.22,85,0.6487168597403513,A
P000435,27725.09,优衣库服装鞋包商品684,服装鞋包,优衣库,1301.42,6366,0.6493174121391097,A
P000321,27685.13,松下家用电器商品299,家用电器,松下,752.07,9822,0.649917098965426,A
P000587,27685.02,阿迪达斯服装鞋包商品123,服装鞋包,阿迪达斯,1176.24,5114,0.6505167834090354,A
P000812,27575.2,小米手机数码商品427,手机数码,小米,3957.83,2219,0.6511140890446976,A
P000775,27569.87,SK-II美妆护肤商品828,美妆护肤,SK-II,1093.87,2986,0.6517112792273788,A
P001235,27562.440000000002,诺誓礼品鲜花商品754,礼品鲜花,诺誓,895.8,1527,0.652308308469038,A
P001868,27547.34,固特异汽车用品商品399,汽车用品,固特异,1472.87,6517,0.6529050106300196,A
P001518,27458.62,薇诺娜美妆护肤商品337,美妆护肤,薇诺娜,1473.13,7109,0.6534997910295636,A
P000024,27374.61,当当图书音像商品439,图书音像,当当,918.72,3300,0.6540927516908481,A
P001817,27308.61,完美日记美妆护肤商品612,美妆护肤,完美日记,1718.89,8244,0.6546842827279793,A
P001354,27277.13,周大福珠宝首饰商品230,珠宝首饰,周大福,1020.95,1426,0.6552751318777112,A
P001384,27254.97,皇家宠物用品商品970,宠物用品,皇家,935.23,4981,0.6558655010203032,A
P000268,27136.79,七匹狼服装鞋包商品472,服装鞋包,七匹狼,1029.23,3913,0.6564533102692217,A
P000072,27104.43,潘多拉礼品鲜花商品696,礼品鲜花,潘多拉,760.79,1641,0.6570404185690857,A
P001039,27018.14,明牌珠宝首饰商品961,珠宝首饰,明牌,1523.74,1734,0.6576256577436741,A
P000923,26962.72,贝因美母婴用品商品502,母婴用品,贝因美,928.23,4186,0.6582096964671931,A
P001890,26927.18,潘多拉珠宝首饰商品266,珠宝首饰,潘多拉,1922.59,7656,0.6587929653597664,A
P001931,26921.3,七匹狼服装鞋包商品369,服装鞋包,七匹狼,1542.74,7698,0.6593761068858243,A
P000814,26910.97,卡仕达汽车用品商品149,汽车用品,卡仕达,2673.92,8677,0.6599590246540411,A
P001067,26895.15,优衣库服装鞋包商品874,服装鞋包,优衣库,1319.38,2043,0.6605415997456806,A
P000489,26838.06,vivo手机数码商品274,手机数码,vivo,950.83,3288,0.6611229382124275,A
P001256,26783.41,海澜之家服装鞋包商品178,服装鞋包,海澜之家,1523.02,8264,0.6617030929070534,A
P000205,26781.17,伊利食品生鲜商品249,食品生鲜,伊利,840.99,4835,0.6622831990811021,A
P001874,26755.83,优衣库服装鞋包商品454,服装鞋包,优衣库,1805.83,7966,0.6628627563661197,A
P001835,26739.329999999998,六福珠宝珠宝首饰商品188,珠宝首饰,六福珠宝,1185.11,1576,0.6634419562450989,A
P001711,26710.45,苹果手机数码商品242,手机数码,苹果,1288.52,5289,0.6640205305552063,A
P001245,26634.53,蒙牛食品生鲜商品107,食品生鲜,蒙牛,991.17,7302,0.6645974603643178,A
P001178,26476.96,固特异汽车用品商品904,汽车用品,固特异,1013.03,3102,0.665170977054068,A
P001214,26329.45,松下家用电器商品760,家用电器,松下,1069.16,1350,0.6657412985338355,A
P000408,26258.9,强生母婴用品商品353,母婴用品,强生,740.24,549,0.6663100918320269,A
P001857,26214.71,强生母婴用品商品410,母婴用品,强生,783.73,3731,0.6668779279318647,A
P001796,26212.56,vivo手机数码商品949,手机数码,vivo,7896.3,1753,0.6674457174606128,A
P000467,26078.6,vivo手机数码商品636,手机数码,vivo,808.87,8846,0.6680106052855489,A
P000779,26064.59,完美日记美妆护肤商品559,美妆护肤,完美日记,1102.74,2663,0.668575189640267,A
P001905,26038.83,三只松鼠食品生鲜商品794,食品生鲜,三只松鼠,846.48,5789,0.6691392160083458,A
P000928,25991.57,九芝堂医药保健商品997,医药保健,九芝堂,919.36,1644,0.669702218678887,A
